 Device Time, Longitude, Latitude,GPS Altitude(m), Bearing,GPS Speed (Meters/second),Speed (GPS)(km/h), Horizontal Dilution of Precision, G(x), G(y), G(z), G(calibrated),Engine Coolant Temperature(C),Engine RPM(rpm),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h),Trip Time(Since journey start)(s),Trip Distance(km),Fuel Remaining (Calculated from vehicle profile)(%),Distance to empty (Estimated)(km),Fuel used (trip)(l),Trip average Litres/100 KM(l/100km),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km)
01-may-2015 12:29:32.305,19.31581585,44.27441098,213,97.8,16.75,60.3,4,0.12,-1.43,10.94,0.14,83,1203,56,48.18,48.81,2016,24.15,77.34,204.48,1.19,8.51,1.63,17.02
01-may-2015 12:29:33.331,19.31600866,44.27437985,215,100.8,16.5,59.4,4,0.93,-1.21,9.26,-0.05,83,1203,56,48.18,48.81,2017,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:34.356,19.31622754,44.27432991,214,104.9,16.5,59.4,4,0.63,-0.97,9.29,-0.03,83,1203,56,48.18,48.81,2017,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:35.343,19.31642038,44.2742761,214,108.8,16.5,59.4,4,0.86,-0.94,9.62,0.01,83,1203,56,48.18,48.81,2018,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:36.352,19.31661004,44.27422399,214,111.6,16.5,59.4,4,0.41,-0.88,9.16,-0.04,83,1203,56,48.18,48.81,2019,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:37.311,19.31679166,44.27416039,213,113.7,16.5,59.4,5,0.27,-1.05,9.23,-0.03,83,1206,56,48.18,48.81,2021,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:38.319,19.31697172,44.27410181,214,114.4,16.25,58.5,5,0.22,-0.89,8.97,-0.06,83,1206,56,48.18,48.81,2021,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:39.341,19.31715294,44.27404095,214,114.2,16.25,58.5,7,-0.44,-1.21,10.27,0.07,83,1206,56,48.18,48.81,2022,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:40.366,19.31732359,44.27398605,216,113.3,16,57.6,8,-1.36,-1.17,9.18,-0.03,83,1206,56,48.18,48.81,2023,24.16,77.34,204.48,1.2,8.52,1.75,17.02
01-may-2015 12:29:41.320,19.31752254,44.27391934,215,111.8,16.75,60.3,7,-1.47,-1.2,9.83,0.04,83,1193,56,48.18,48.81,2025,24.16,77.34,204.48,1.2,8.52,1.14,17.02
01-may-2015 12:29:42.316,19.31772861,44.27387999,215,106.6,16.5,59.4,6,-1.82,-1.36,9.62,0.03,83,1193,56,48.19,48.82,2026,24.16,77.34,204.48,1.2,8.52,2.12,17.02
01-may-2015 12:29:43.330,19.31793815,44.27385918,215,98.3,16.5,59.4,6,-1.78,-1.29,10.4,0.1,83,1206,56,48.19,48.82,2027,24.18,77.34,204.47,1.2,8.52,1.65,17.02
01-may-2015 12:29:44.319,19.31816481,44.27385237,215,90.9,16.5,59.4,6,-1.03,-1.39,10.46,0.1,83,1199,56,48.2,48.82,2028,24.2,77.34,204.47,1.2,8.52,1.77,17.02
01-may-2015 12:29:45.342,19.31836469,44.27386882,215,85.5,16.5,59.4,6,0.05,-1.05,9.44,-0.01,83,1198,56,48.2,48.83,2029,24.21,77.34,204.47,1.2,8.53,1.63,17.02
01-may-2015 12:29:46.320,19.31856212,44.2738942,216,81.6,16.5,59.4,5,0.07,-1.55,10.16,0.07,83,1194,56,48.21,48.83,2030,24.23,77.34,204.47,1.2,8.53,1.63,17.02
01-may-2015 12:29:47.321,19.31876877,44.27392016,216,80,16.5,59.4,5,1.14,-1.24,8.97,-0.05,83,1185,55,48.21,48.84,2031,24.25,77.34,204.47,1.2,8.53,0,17.02
01-may-2015 12:29:48.312,19.31897332,44.27394078,216,80.7,16,57.6,5,1.58,-1.04,9.09,-0.03,83,1146,54,48.22,48.84,2032,24.26,77.34,204.47,1.2,8.53,0,17.02
01-may-2015 12:29:49.322,19.31916377,44.27395572,216,85.8,15.5,55.8,5,1.19,-0.96,9.83,0.03,83,1149,52,48.22,48.84,2033,24.28,77.34,204.47,1.2,8.53,0,17.02
01-may-2015 12:29:50.318,19.31936297,44.27394726,216,91.7,15.25,54.9,5,0.67,-0.81,9.24,-0.03,83,1102,52,48.22,48.84,2034,24.29,77.34,204.47,1.2,8.53,4.27,17.02
01-may-2015 12:29:51.304,19.31955742,44.27392271,216,97.4,15,54,5,0.32,-0.99,10.23,0.07,83,1101,51,48.22,48.85,2035,24.31,77.33,204.49,1.2,8.52,2.91,17.01
01-may-2015 12:29:52.317,19.31973008,44.27390421,217,100.2,14.75,53.1,5,-0.29,-0.76,8.62,-0.1,83,1094,51,48.22,48.85,2036,24.32,77.33,204.54,1.2,8.52,2.45,17.01
01-may-2015 12:29:53.319,19.31989998,44.27387651,218,101.7,14.5,52.2,6,-0.29,-0.87,9.34,-0.02,83,1094,51,48.22,48.85,2037,24.34,77.33,204.54,1.2,8.51,3.23,17.01
01-may-2015 12:29:54.332,19.32009735,44.27384596,217,102,15,54,7,-0.42,-0.91,9.71,0.01,83,1072,51,48.22,48.85,2038,24.34,77.33,204.57,1.2,8.51,3.78,17.01
01-may-2015 12:29:55.306,19.32027161,44.27382871,217,100.1,14.5,52.2,6,-0.65,-1.17,11.08,0.16,83,1072,50,48.23,48.85,2039,24.36,77.33,204.6,1.2,8.5,4.25,17
01-may-2015 12:29:56.303,19.32045461,44.27382169,215,96.3,14.5,52.2,6,-0.81,-0.57,9.31,-0.03,83,1064,50,48.23,48.85,2040,24.37,77.32,204.62,1.2,8.5,8.99,17
01-may-2015 12:29:57.305,19.32064578,44.27380825,215,92.6,14.75,53.1,6,0.2,-0.59,8.8,-0.12,83,1073,50,48.23,48.85,2041,24.39,77.32,204.62,1.2,8.5,8.99,17
01-may-2015 12:29:58.333,19.3208428,44.27379673,216,88.8,14.75,53.1,5,1.02,-1.01,10.35,0.08,83,1068,50,48.23,48.85,2042,24.4,77.32,204.62,1.21,8.5,8.23,17
01-may-2015 12:29:59.313,19.32102201,44.2738122,215,89.1,14.5,52.2,5,0.88,-0.6,9.21,-0.04,83,1052,49,48.23,48.85,2043,24.42,77.32,204.62,1.21,8.5,5.35,17
01-may-2015 12:30:00.308,19.32119424,44.27380666,216,93.2,14.5,52.2,5,1.34,-0.74,9.5,0,83,1050,49,48.23,48.85,2044,24.42,77.31,204.63,1.21,8.5,7.67,17
01-may-2015 12:30:01.314,19.32137515,44.27378376,216,98,14.5,52.2,5,1.33,-0.62,9.36,-0.02,83,1039,49,48.23,48.85,2045,24.44,77.31,204.64,1.21,8.5,7.23,17
01-may-2015 12:30:02.303,19.32154282,44.27375632,218,103.7,14,50.4,5,0.52,-0.33,10.11,0.05,83,1044,49,48.23,48.85,2046,24.45,77.3,204.64,1.21,8.5,9.99,17
01-may-2015 12:30:03.332,19.32171411,44.27369608,219,111.2,14.25,51.3,5,0.66,-1.15,9.32,-0.02,83,1044,49,48.23,48.85,2047,24.47,77.3,204.64,1.21,8.5,0,17
01-may-2015 12:30:04.318,19.32186415,44.2736469,220,114.9,14,50.4,5,0.66,-0.57,9.26,-0.03,83,887,47,48.23,48.85,2048,24.48,77.3,204.64,1.21,8.5,1.97,17
01-may-2015 12:30:05.305,19.32200104,44.27359706,218,118.4,13.5,48.6,6,-0.32,-0.42,9.9,0.03,83,1260,46,48.23,48.85,2049,24.49,77.3,204.63,1.22,8.5,13.98,17
01-may-2015 12:30:06.327,19.32214512,44.27352814,219,121.7,13.5,48.6,6,-0.21,-0.32,9.97,0.04,83,1280,46,48.23,48.85,2050,24.51,77.29,204.61,1.22,8.51,13.98,17
01-may-2015 12:30:07.332,19.32228817,44.27346748,220,122.9,13.5,48.6,6,-0.08,-0.19,9.04,-0.06,83,1315,47,48.23,48.85,2051,24.52,77.29,204.6,1.22,8.51,13.12,17
01-may-2015 12:30:08.317,19.32243911,44.27339619,220,123.1,13.75,49.5,6,-0.3,-0.46,9.7,0.01,83,1339,48,48.23,48.84,2052,24.54,77.29,204.6,1.22,8.51,12.64,17
01-may-2015 12:30:09.305,19.32260544,44.27331836,220,122.9,14.25,51.3,6,-0.43,-0.31,9.71,0.01,83,1371,50,48.23,48.85,2053,24.56,77.28,204.59,1.22,8.51,10.71,17
01-may-2015 12:30:10.314,19.32274542,44.27325654,220,121.3,14,50.4,6,-0.33,-0.61,9.86,0.03,83,1397,51,48.23,48.85,2054,24.57,77.27,204.58,1.23,8.51,12.42,17
01-may-2015 12:30:11.319,19.32291627,44.27318428,220,120.2,15,54,5,-0.17,-1.11,10.02,0.05,83,1397,51,48.23,48.85,2055,24.57,77.27,204.58,1.23,8.51,1.63,17
01-may-2015 12:30:12.330,19.32308203,44.27310732,221,119.3,14.75,53.1,6,-0.59,-0.91,9.41,-0.02,83,1396,50,48.23,48.85,2056,24.59,77.27,204.58,1.23,8.51,1.77,17
01-may-2015 12:30:13.316,19.32323897,44.27305821,220,116.3,14.75,53.1,5,-0.69,-1.16,8.81,-0.07,83,1369,50,48.23,48.85,2057,24.6,77.27,204.58,1.23,8.51,1.77,17
01-may-2015 12:30:14.316,19.32341051,44.27299624,222,112.6,14.75,53.1,6,-0.86,-1.36,9.28,-0.03,83,1376,49,48.23,48.85,2058,24.62,77.27,204.57,1.23,8.51,3.35,16.99
01-may-2015 12:30:15.312,19.32358233,44.27295758,223,108.7,14.25,51.3,5,-1.77,-1.38,10.81,0.14,83,1298,47,48.23,48.85,2059,24.63,77.27,204.57,1.23,8.51,0,16.99
01-may-2015 12:30:16.309,19.32374541,44.27290986,222,107.7,14,50.4,5,-0.92,-1.14,8.63,-0.09,83,1294,46,48.23,48.85,2060,24.65,77.27,204.61,1.23,8.51,1.28,16.99
01-may-2015 12:30:17.317,19.32390314,44.27288787,222,105,13.5,48.6,5,0.5,-1.25,9.59,0.01,83,1230,45,48.23,48.84,2061,24.66,77.27,204.61,1.23,8.51,0,16.99
01-may-2015 12:30:18.311,19.32407608,44.27286287,221,104.3,13.25,47.7,5,0.25,-0.99,9.69,0.01,83,1222,44,48.23,48.84,2062,24.67,77.27,204.61,1.23,8.52,1.63,16.99
01-may-2015 12:30:19.319,19.32423187,44.27282859,221,107.9,13,46.8,5,0,-1.03,9.65,0.01,83,1209,44,48.23,48.84,2063,24.67,77.27,204.61,1.23,8.52,1.55,16.99
01-may-2015 12:30:20.314,19.32439399,44.27278965,222,110.6,13,46.8,5,0.86,-0.9,8.93,-0.06,83,1195,44,48.22,48.84,2064,24.69,77.27,204.61,1.23,8.52,1.49,16.99
01-may-2015 12:30:21.322,19.32453437,44.27274744,221,111.7,12.75,45.9,6,1.12,-0.32,7.2,-0.24,83,1209,43,48.22,48.83,2065,24.7,77.27,204.61,1.23,8.52,2.25,16.99
01-may-2015 12:30:22.307,19.32466953,44.27267998,221,117.2,12.75,45.9,7,0.32,-0.8,9.81,0.02,83,1216,44,48.22,48.83,2066,24.71,77.26,204.6,1.23,8.53,2.68,16.99
01-may-2015 12:30:23.330,19.32480468,44.27261998,222,124.4,12.75,45.9,6,0.84,-0.78,10.23,0.07,83,1258,44,48.21,48.83,2067,24.73,77.26,204.59,1.23,8.53,13.55,16.99
01-may-2015 12:30:24.315,19.32493183,44.27255838,222,125.7,12.75,45.9,6,-0.12,-0.86,9.2,-0.04,83,1279,45,48.21,48.83,2068,24.74,77.26,204.59,1.23,8.53,2.58,16.99
01-may-2015 12:30:25.321,19.32505667,44.2724623,224,129.8,13.5,48.6,7,-0.58,-0.71,9.36,-0.02,83,1279,46,48.21,48.82,2069,24.75,77.25,204.58,1.24,8.53,5.95,16.99
01-may-2015 12:30:26.316,19.32518371,44.27240055,223,128.5,13.25,47.7,11,-0.83,-0.79,9.08,-0.05,83,1311,47,48.21,48.82,2070,24.77,77.25,204.6,1.24,8.52,4.51,16.99
01-may-2015 12:30:27.303,19.32532097,44.27232318,223,124.8,14,50.4,11,-0.79,-0.75,9.87,0.03,83,1350,48,48.21,48.82,2071,24.78,77.25,204.62,1.24,8.52,7.14,16.99
01-may-2015 12:30:28.322,19.32547604,44.27223296,224,122.8,14.5,52.2,11,-0.45,-0.79,8.97,-0.06,83,1396,50,48.21,48.82,2072,24.79,77.25,204.62,1.24,8.52,7.14,16.99
01-may-2015 12:30:29.346,19.32565177,44.27216233,225,118.6,15.25,54.9,10,-0.23,-0.91,9.21,-0.04,83,1440,52,48.21,48.82,2073,24.81,77.25,204.63,1.24,8.52,2.49,16.99
01-may-2015 12:30:30.310,19.32582303,44.27208662,226,116.7,15.5,55.8,11,-0.3,-1.17,9.14,-0.04,83,1453,53,48.22,48.83,2074,24.83,77.25,204.62,1.24,8.53,2.82,16.99
01-may-2015 12:30:31.322,19.32601166,44.27203247,225,115.2,16,57.6,11,-0.02,-1.28,9.66,0.01,83,1499,53,48.22,48.83,2075,24.84,77.25,204.62,1.24,8.53,2.27,16.99
01-may-2015 12:30:32.318,19.32618657,44.27197009,225,114.7,16,57.6,11,0.37,-1.79,10.92,0.15,83,1475,54,48.22,48.83,2076,24.86,77.25,204.62,1.24,8.53,0,16.99
01-may-2015 12:30:33.314,19.32634013,44.2719319,223,113.3,15.5,55.8,11,0.34,-1.26,8.74,-0.08,83,1484,54,48.23,48.84,2077,24.87,77.24,204.62,1.24,8.53,1.16,16.99
01-may-2015 12:30:34.330,19.32650517,44.27189499,219,115.7,15.75,56.7,11,0.62,-1.47,9.8,0.03,83,1484,54,48.23,48.84,2078,24.87,77.24,204.62,1.24,8.53,1.16,16.99
01-may-2015 12:30:35.327,19.32670161,44.27181359,220,118.5,16,57.6,11,1.19,-1.68,10.07,0.04,83,1484,54,48.23,48.84,2078,24.87,77.24,204.62,1.24,8.53,1.16,16.99
01-may-2015 12:30:36.365,19.32688409,44.27172216,220,121.8,16.25,58.5,10,0.73,-1.57,10.04,-0.02,83,1484,54,48.23,48.84,2079,24.87,77.24,204.62,1.24,8.53,1.16,16.99
01-may-2015 12:30:37.306,19.32705224,44.27163196,220,126.6,16.25,58.5,10,1,-1.15,9.89,0.04,83,1484,54,48.23,48.84,2080,24.87,77.24,204.62,1.24,8.53,1.16,16.99
01-may-2015 12:30:38.357,19.3272065,44.27153344,219,130.2,16,57.6,11,1.11,-1.36,10.74,0.08,83,1484,54,48.23,48.84,2082,24.87,77.24,204.62,1.24,8.54,0,16.99
01-may-2015 12:30:39.327,19.32735667,44.27142567,217,133.6,16.25,58.5,11,0.25,-1.18,9.13,-0.04,83,1484,54,48.23,48.84,2082,24.87,77.24,204.62,1.24,8.54,0,16.99
01-may-2015 12:30:40.348,19.32749341,44.2713086,216,137.6,16.5,59.4,11,0.37,-1.19,9.52,0,83,1484,54,48.23,48.84,2083,24.87,77.24,204.62,1.24,8.54,0,16.99
01-may-2015 12:30:41.321,19.32761226,44.2711871,216,140.4,16.75,60.3,10,0.21,-1.13,9.45,-0.01,83,1484,54,48.23,48.84,2084,24.87,77.24,204.62,1.24,8.54,0,16.99
01-may-2015 12:30:42.367,19.32774133,44.27107767,214,142,17.25,62.1,10,-0.03,-1.4,9.67,0.02,83,1484,54,48.23,48.84,2086,24.87,77.24,204.62,1.24,8.54,0,16.99
01-may-2015 12:30:43.306,19.32788322,44.2709439,215,142.7,17.5,63,10,-0.22,-1.82,12.1,0.27,83,1660,59,48.23,48.84,2087,24.87,77.24,204.62,1.24,8.54,0,16.99
01-may-2015 12:30:44.318,19.32800954,44.27081334,217,144.6,17.5,63,10,-0.35,-1.36,11.02,0.15,83,1672,60,48.24,48.85,2088,24.89,77.24,204.62,1.24,8.54,0,16.99
01-may-2015 12:30:45.314,19.32814669,44.27069493,217,142.9,17.5,63,10,0.28,-1.48,10.17,0.07,83,1659,60,48.25,48.86,2089,24.92,77.24,204.62,1.24,8.54,1.77,16.99
01-may-2015 12:30:46.312,19.32829006,44.27056819,218,142,17.5,63,10,-0.47,-1.19,9.88,0.03,83,1669,60,48.25,48.86,2090,24.92,77.24,204.61,1.24,8.54,1.28,16.99
01-may-2015 12:30:47.331,19.32843553,44.27045034,216,142,17.75,63.9,11,-0.39,-1.28,9.8,0.03,83,1655,60,48.25,48.86,2091,24.94,77.24,204.61,1.24,8.55,1.47,16.99
01-may-2015 12:30:48.311,19.32858221,44.27033397,214,142.1,17.75,63.9,11,-0.55,-1.1,9.03,-0.05,83,1642,60,48.26,48.87,2092,24.95,77.24,204.61,1.24,8.55,1.56,16.99
01-may-2015 12:30:49.331,19.3287194,44.27020082,213,142.6,17.75,63.9,11,-0.54,-1.18,9.86,0.03,83,1642,60,48.27,48.88,2093,24.97,77.24,204.61,1.24,8.55,1.59,16.99
01-may-2015 12:30:50.318,19.32883986,44.27006739,213,142.9,17.5,63,10,-0.27,-1.23,9.66,0.01,83,1620,59,48.27,48.88,2094,24.99,77.23,204.6,1.24,8.55,1.51,16.99
01-may-2015 12:30:51.312,19.32896336,44.26992719,214,143.1,17.5,63,10,-0.41,-1.32,10.41,0.09,83,1598,58,48.28,48.89,2095,25.01,77.23,204.6,1.25,8.56,1.49,16.99
01-may-2015 12:30:52.306,19.32908945,44.2698105,215,142.4,17,61.2,11,-0.48,-1.19,9.58,0,82,1585,57,48.29,48.89,2096,25.02,77.23,204.6,1.25,8.56,1.49,16.99
01-may-2015 12:30:53.360,19.32922905,44.26969091,215,142.3,16.75,60.3,11,-0.43,-0.85,8.92,-0.07,82,1534,56,48.29,48.9,2097,25.04,77.23,204.6,1.25,8.56,1.63,16.99
01-may-2015 12:30:54.317,19.32935271,44.26956427,216,142.3,16.5,59.4,11,-0.35,-0.97,9.88,0.03,82,1497,54,48.29,48.9,2098,25.06,77.23,204.59,1.25,8.55,3.12,16.98
01-may-2015 12:30:55.319,19.329483,44.26943123,216,141.7,16.5,59.4,10,-1.48,-0.95,9.06,-0.04,82,1479,54,48.3,48.9,2099,25.08,77.23,204.63,1.25,8.54,3.67,16.98
01-may-2015 12:30:56.319,19.32961111,44.26931929,217,140.6,16.25,58.5,11,-0.66,-0.78,9.54,0,82,1464,53,48.3,48.91,2100,25.09,77.23,204.66,1.25,8.54,4.12,16.98
01-may-2015 12:30:57.320,19.32974112,44.26923562,218,136,15.75,56.7,10,-0.85,-0.49,8.26,-0.13,82,1464,53,48.3,48.91,2101,25.09,77.22,204.68,1.25,8.54,6.17,16.98
01-may-2015 12:30:58.351,19.32987218,44.2691358,219,132.5,15.75,56.7,10,-0.47,-0.6,9.1,-0.05,82,1462,53,48.3,48.91,2102,25.11,77.22,204.69,1.25,8.53,6.17,16.98
01-may-2015 12:30:59.316,19.33003634,44.2690506,218,127.8,15.75,56.7,10,-0.23,-0.45,8.93,-0.07,82,1479,53,48.3,48.91,2103,25.13,77.22,204.69,1.25,8.53,6.38,16.97
01-may-2015 12:31:00.316,19.3302016,44.26897209,218,124.5,15.5,55.8,10,-0.02,-0.94,10.19,0.06,82,1502,54,48.31,48.91,2104,25.15,77.21,204.7,1.25,8.53,5.89,16.97
01-may-2015 12:31:01.317,19.33035856,44.26890349,219,122.7,15.75,56.7,10,-0.23,-1.18,9.31,-0.02,82,1487,54,48.31,48.92,2105,25.16,77.21,204.71,1.25,8.53,2.37,16.97
01-may-2015 12:31:02.314,19.33054042,44.26883626,218,120.8,15.75,56.7,10,0.07,-0.98,8.94,-0.06,82,1486,54,48.31,48.92,2106,25.18,77.21,204.71,1.25,8.54,2.04,16.97
01-may-2015 12:31:03.310,19.33071434,44.26875733,219,120.1,15.75,56.7,10,0.71,-1.25,9.44,-0.01,82,1455,54,48.31,48.92,2107,25.18,77.21,204.71,1.26,8.54,1.38,16.97
01-may-2015 12:31:04.303,19.33088229,44.26869961,218,119.4,15.5,55.8,10,1.01,-1.46,9.18,-0.03,82,1431,53,48.32,48.92,2108,25.2,77.21,204.71,1.26,8.54,0,16.97
01-may-2015 12:31:05.314,19.33103802,44.26861931,216,120.6,15.25,54.9,10,1.7,-1.55,10.13,0.08,82,1393,52,48.32,48.92,2109,25.21,77.21,204.71,1.26,8.54,0,16.97
01-may-2015 12:31:06.304,19.33117364,44.26854834,216,126.1,14.5,52.2,10,1.4,-0.98,9.53,0.06,82,1393,51,48.32,48.92,2110,25.23,77.21,204.71,1.26,8.54,0,16.97
01-may-2015 12:31:07.346,19.33131408,44.26846808,216,129.8,14.5,52.2,11,1.32,-1.28,10.71,0.13,82,1375,49,48.32,48.92,2111,25.24,77.21,204.71,1.26,8.55,1.38,16.97
01-may-2015 12:31:08.319,19.33142423,44.26835339,218,141.3,14.5,52.2,10,0.39,-1.06,8.98,-0.06,81,1367,49,48.32,48.92,2112,25.26,77.21,204.71,1.26,8.55,1.38,16.97
01-may-2015 12:31:09.304,19.33153401,44.26824052,217,143.8,14.5,52.2,11,-0.78,-1.05,9.96,0.04,81,1322,48,48.32,48.92,2113,25.27,77.21,204.7,1.26,8.55,2.41,16.97
01-may-2015 12:31:10.304,19.33160755,44.26813364,217,150,14.25,51.3,10,-1.64,-1.08,9.52,0.01,81,1326,48,48.32,48.92,2114,25.29,77.21,204.7,1.26,8.55,2.43,16.97
